"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
"Croatia","960","Capital spending, share of general government","cs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.156345918269032","0.172633583047059","0.202136275714871","0.260527390531695","0.327424859627876","0.290876078075352","0.424291938997821","0.433533103676089","0.447317510246658","0.331369427092548","0.314975409369745","0.305943792484091","0.337736581282286",,,,
"Croatia","960","Capital spending, share of general government","cs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.156345918269032","0.172633583047059","0.202136275714871","0.260527390531695","0.327424859627876","0.290876078075352","0.424291938997821","0.433533103676089","0.447317510246658","0.331369427092548","0.314975409369745","0.305943792484091","0.337736581282286",,,,
"Costa Rica","238","Social contributions, share of general government","sc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.203183582187726","0.214607401605639","0.215423790719951","0.209046840489918","0.204217800548076","0.207571542130366","0.20683298677598","0.206722372047313","0.199013194598226","0.197690197450731","0.201013584411274","0.191416764942626","0.192427192632415","0.192687879475469","0.216373805552329",,
"Costa Rica","238","Other revenue, share of general government","or","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.195656787154276","0.150262467191601","0.153745632226357","0.143150966680378","0.120628328663571","0.138667364237899","0.158129069057746","0.118160827321827","0.150748722682409","0.159426175065655","0.159425344975277","0.173611853159553","0.184010222717402","0.179967476255764","0.309891103805873",,
"Macedonia, FYR","962","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.941778451570423","0.939219265897838",,,,,,"0.91435557037786","0.918538000220708","0.918345058574804","0.917372742109759",,
"Macedonia, FYR","962","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00176882885482459","0.00267501339251619",,,,,,"0.000904457912076008","0.000919505898980103","0.000962143167886159","0.000974520322382648",,
"Macedonia, FYR","962","Capital spending, share of general government","cs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.715808225975999","0.772242032829234",,,,,,"0.707700754477475","0.729598882755789","0.739384579474568","0.660487402574138",,
"Chile","228","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Chile","228","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Lithuania","946","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.653142585837469","0.667161609826593","0.664227117110506","0.669791960187717","0.67266585677659","0.573523199095169","0.535065809473871","0.546254586685645","0.566185224659719","0.573200499443722","0.588566267054917","0.581472412782961","0.585945070079962",,
"Hungary","944","Capital spending, share of general government","cs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.211366121907957","0.256825178504669","0.365474198944795","0.424045907850019","0.549887710994663","0.211009951302138","-2.15307131606901","0.853210593517031","3.27232635060639","1.47569339764848","1.06862181557443","0.851342275201242","1.15396340748453","0.00226714882614154","-0.039898252998825","7.27083438366524","1.13298681020668","5.9952419932467","1.01187639206891","0.796568071596609","0.743037073238286","0.0379680051285392",,
"Hungary","944","Education, share of general government","edu","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.726122585005622","0.691596538425858","0.700111754192956","0.675490926472593","0.690261362584857","0.648565548895868","0.651662187778906","0.653945099887861","0.650710651251324","0.666601877587514","0.650495673668446","0.640980799155196","0.632026133745025","0.644966747990725","0.641573367483417","0.66236219736807","0.621968544559314","0.564782794702223","0.268085585439304","0.220334136702221","0.22452688635467",,,
"Kyrgyz Republic","917","Social contributions, share of general government","sc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,
"Mongolia","948","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.0251839738348324","0","0","0","0.0236621483977121","5.4743348508565E-05","0.00401546767903092",,,"0.0537746261650435","0","0.0242141669339058","0.00774098486477515","0","0.00256185314195432","0.00488017471819842","0.135811642407777","0.133480048567335","0.157087751145293","0.141273408208145",,
"Croatia","960","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00801848930222259","0.00823430384842607","0.00916585815346962","0.0126845463750029","0.0141652538591951","0.0113685333771111","0.0129124282121542","0.0136874889114125","0.011257419741435","0.0114219708866641","0.0124988461615106","0.0153034596109734","0.0161051855253362",,,,
"Croatia","960","Social contributions, share of general government","sc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.999587301587302","0.999719230180203","1","1","1",,,,,,,,,,,,
"Macedonia, FYR","962","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0395508614903606","0.0439879598252693",,,,,,"0.0690173742265652","0.0665184132963222","0.0667726739545167","0.0661429404975413",,
"Slovenia","961","Consumption of fixed capital, share of general government","cfc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.180198889732018","0.179725604407172","0.179299964774074","0.179284149013879","0.177457015495648","0.178110915620255","0.184031883677134","0.19174985496229","0.20269578258166","0.217756649537169","0.233005733005733","0.243376445371167","0.255309369634867","0.264233954451346","0.271312870540661","0.283332974393212","0.292153470384694","0.295542645025955","0.305977758507323","0.316297798051473","0.321753724272966","0.327262497294958",,
"Slovenia","961","Consumption of fixed capital, share of general government","cfc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.180198889732018","0.179725604407172","0.179299964774074","0.179284149013879","0.177457015495648","0.178110915620255","0.184031883677134","0.19174985496229","0.20269578258166","0.217756649537169","0.233005733005733","0.243376445371167","0.255309369634867","0.264233954451346","0.271312870540661","0.283332974393212","0.292153470384694","0.295542645025955","0.305977758507323","0.316297798051473","0.321753724272966","0.327262497294958",,
"Slovenia","961","Capital spending, share of general government","cs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.618953277199934","0.577020324807935","0.49877174512458","0.453108581436077","0.360937159236066","0.25318414046197","0.116806162506481","0.330982950957693","0.40666829506595","0.490089899524061","0.400161327494815","0.492011437618132","0.543626072002096","0.398450475799676","0.333775854555773","0.300449476838434","0.272441364605544","0.152394872948055","0.335616438356164","0.145158817366417","0.426110557972695","-0.390530629853322",,
"Slovenia","961","Defense, share of general government","defense","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
"Slovenia","961","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1.00009454923651","1","1.00017488020706","1","1.00836512646602","1.00947628274892","1.01130020422056","1","1","1","1","1","1.00117700559078","1.00020184544406","1","1.00116282627987",,,
"Slovenia","961","Education, share of general government","edu","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.527864534336783","0.523937159013289","0.516845735508688","0.521284991411727","0.527527404101059","0.527567163841296","0.532959442889442","0.53146115181675","0.543363896710226","0.548624500045698","0.525975886154339","0.531172016997911","0.541577322149998","0.54311012775922","0.549797646578697","0.566777777777778","0.570688482431538",,,
"Bosnia and Herzegovina","963","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.11014648646178","0.107292238541087","0.109744870858873","0.109839792991546","0.0996548322391455","0.0996231241297285","0.0989735994727997","0.0913947353044013","0.0919438422941322","0.0921132504808842","0.101305093532206","0.104210726568099",,
"Bosnia and Herzegovina","963","Capital spending, share of general government","cs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.37304373237802","0.405792735817998","0.452313099679132","0.461033689355741","0.304731470698919","0.372961577199084","0.28568675495847","0.28362335793695","0.131202377592112","0.119343361271435","0.24520297980885","0.249320871328841",,
"Bosnia and Herzegovina","963","Capital spending, share of general government","cs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.37304373237802","0.405792735817998","0.452313099679132","0.461033689355741","0.304731470698919","0.372961577199084","0.28568675495847","0.28362335793695","0.131202377592112","0.119343361271435","0.24520297980885","0.249320871328841",,
"Bosnia and Herzegovina","963","Social contributions, share of general government","sc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00777712847957119","0.00714930648540183","0","0","2.25374634164584E-08","0","0","0","0","0","0","0.170694927185336",,
"El Salvador","253","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,"1",,"1","1","1","1","1","1","1","1","1","1",,
"El Salvador","253","Education, share of general government","edu","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0",,"0.000554426168915173","0.000499666888740839","0.00047534165181224","0.000797554167220524","0.000708014726706315","0.000285249003195689","0.000235404896421846","0.000223563603845294","0.000313414124529879","0.000101781170483461",,
"El Salvador","253","Education, share of general government","edu","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,"1",,"0.999445573831085","0.999500333111259","0.999524658348188","0.99920244583278","0.999291985273294","0.999714750996804","0.999764595103578","0.999776436396155","0.99968658587547","0.999898218829516",,
"El Salvador","253","Education, share of general government","edu","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0",,"0.000554426168915173","0.000499666888740839","0.00047534165181224","0.000797554167220524","0.000708014726706315","0.000285249003195689","0.000235404896421846","0.000223563603845294","0.000313414124529879","0.000101781170483461",,
"Slovak Republic","936","Capital spending, share of general government","cs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1.12007577952391","1.81845909892424","0.0377519941986947","-1.29167722908178","0.601816679707478","0.869679453494482","2.28899070242382","-0.18326166335349","0.267867002375776","0.343717054299099","-0.697330991103305","0.976616920037472","-2.0483382702386","0.462556470164354","0.830440561668657","1.69763050692207","2.39756533627807","-0.578851681928078","0.607748669430199","3.42453185874079","0.202765480492436","0.74440289476232",,
"Israel","436","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,
"Turkey","186","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1.00593385847744","1.00638197899008",,
"Serbia, Republic of","942","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.572101023250269","0.567881596527775","0.566781955379394","0.57664364309055","0.570510020322377","0.545108520304211",,,,,,
"Serbia, Republic of","942","Other expenses, share of general government","oe","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.442491557833923","0.478164703680546","0.55705449785189","0.47473552619198","0.492077830546547","0.398814579999567",,,,,,
"Serbia, Republic of","942","General public services, share of general government","gps","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.928208362149262","0.933237146344832","0.855806198276625","0.861127658601905","0.899351379088719","0.919911078417585",,,,,,
"Serbia, Republic of","942","Social protection, share of general government","sp","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0421330239843978","0.0404005848249088","0.0368151414655721","0.0262181204763705","0.0272654996658516","0.0266461842025956",,,,,,
"Myanmar","518","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",
"Lithuania","946","Expenditure decentralization (ratio of own spending to general government spending)","sd","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.265368033862471","0.237027226400201","0.260596408732064","0.235635664384197","0.230430168224201","0.226902634647012","0.231029281437546",,
"Lithuania","946","Other expenses, share of general government","oe","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.152624456947508","0.0452241211643178","0.297479100186293","0.128091989673624","0.1273459749911","0.124665242818885","0.221612579733019",,
"Hungary","944","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0491042549999056","0.0495466887405404","0.0478113191589618","0.0562592847478045","0.0527601866692226","0.0481588090217141","0.0452904503358003","0.0412315228359568","0.037716659303166","0.0361165530295018","0.0367122505142745","0.0278271988566836","0.0301869866936507","0.0307670217262489","0.0322239743826987","0.0336158950184344","0.0341486895140536","0.0319507598471396","0.025755365676797","0.026907223216085","0.0128323852609669","0.00882096864463485",,
"Hungary","944","Consumption of fixed capital, share of general government","cfc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.542598404719579","0.527860510931462","0.515513078672397","0.506289709600625","0.504750145292807","0.507299555815374","0.504354358983512","0.499725045316605","0.488507318548856","0.483608844684901","0.478386678951515","0.474081721298061","0.463843825459987","0.458383654754792","0.458783291441858","0.453509192267571","0.456019216050601","0.434392199243411","0.462741002211747","0.449269519714418","0.43819055364279","0.433949963073962",,
"Hungary","944","Social protection, share of general government","sp","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.10104702795195","0.103815782505155","0.107739302152596","0.117842769464705","0.111141241673498","0.103380438244942","0.106286352443469","0.102333729865844","0.101538421524897","0.100160375996351","0.0967601480608089","0.0852095846707275","0.0846726099833886","0.0851920281018078","0.0889824233579408","0.0912099484058738","0.0903983443970013","0.0743129566873774","0.0650243954499415","0.066072268791714","0.0531311424735306",,,
"Kyrgyz Republic","917","Other revenue, share of general government","or","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.892834681684343","0.908235786552449","0.88419464884829",,
"Macedonia, FYR","962","Other expenses, share of general government","oe","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.925202759614822","0.947028964190221",,,,,,"0.848815620587668","0.843591877086897","0.850547334487269","0.83850755844281",,
"Sweden","144","Deficit, share of own spending","deficit","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,"0.0205600238967131","0.0349694153441013","0.0199870175263394","0.00257932729759205","0.0319272254612069","0.0220990360266423","0.0312601628050092","0.0207165324225941","0.0171103771604948","0.0325009638122645","0.0169775761377339","0.022778763237851","0.0144018855603624","0.037907439553086","0.0164807780707909","0.0526640291243675","0.0461411733895021","0.0254097943088911","0.056644009754579","0.0555265436187614","0.0407850182613967",,
"Sweden","144","Debt, share of own revenue","debt","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,"0.290650681045801","0.314295267733493","0.313938698782897","0.314130590507808","0.308864381321457","0.289916924507717","0.322469869642694","0.3346383235946","0.321086302129955","0.344773834741798","0.345049427553278","0.374129870499806","0.359701198273785","0.355491398972273","0.391665655189391","0.470937763636001","0.496744375143793","0.525431625772588","0.585037570511014","0.636078110261737","0.635732722867371",,
"Sweden","144","Debt, share of own revenue","debt","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,"0.290650681045801","0.314295267733493","0.313938698782897","0.314130590507808","0.308864381321457","0.289916924507717","0.322469869642694","0.3346383235946","0.321086302129955","0.344773834741798","0.345049427553278","0.374129870499806","0.359701198273785","0.355491398972273","0.391665655189391","0.470937763636001","0.496744375143793","0.525431625772588","0.585037570511014","0.636078110261737","0.635732722867371",,
"Sweden","144","Compensation of employees, share of general government","comp","Subnational Government","SNG","Value",,,,,,,"0.810678953787776","0.818138253264646","0.827639431981889","0.834160966925888","0.838505599726426","0.840690083929126","0.841102295267781","0.847776890308839","0.849039172209904","0.842738857243526","0.854891515454192","0.854244183162177","0.852492631039344","0.85151587491048","0.850515261941146","0.842229081636681","0.82821224788698","0.76516546287117","0.765841556455073","0.765774364653765","0.770366564405674","0.77044255725055","0.760600349751269","0.762814845771784","0.761412420421006","0.758623248592166","0.761876707933663","0.765294436255554","0.765423059371914","0.769565388455277","0.768916426553906","0.768798553884783","0.764585451520473","0.761867995969","0.760718198391329","0.759102262007173","0.761279230124116","0.764765335773326","0.768012125629353",,
"Sweden","144","Use of goods & services, share of general government","ugs","Local Government","LG","Value",,,,,,,"0.520092226613966","0.513284341435839","0.495636550308008","0.504180790960452","0.526844919786096","0.520799857168363","0.541418608606906","0.566862260654725","0.553698590321174","0.558212465699726","0.536686103012634","0.536275765692326","0.529513888888889","0.478993998285224","0.491625615763547","0.456702478698016","0.453271369133069","0.697053354403468","0.717319490325625","0.712645336981007","0.702586600859154","0.692036995778277","0.702514287025774","0.727484142598134","0.730780784737411","0.732538664110532","0.740345237120157","0.745443145463881","0.753839011991598","0.752785741995033","0.7584815943846","0.749849792112283","0.745536739882953","0.739672446217891","0.741360229948232","0.738029316251835","0.746813097871212","0.743882665341762","0.756746089516507",,
"Greece","174","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Romania","968","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Local Government","LG","Value","0.443389830508475","0.438875305623472","0.425162689804772","0.394153701084394","0.388731252533441","0.404233870967742","0.377035373385738","0.38176563321072","0.377184466019417","0.375256790687058","0.378355704697987","0.375706214689266","0.368772666539416","0.368217767151002","0.311131554737811","0.32036036036036","0.323508894314615","0.322297632842245",,,,,,"0.127651165854301","0.13439667783493","0.123623159168852","0.10230179028133","0.146969435800666","0.0621388682655993","0.0619529395939623","0.0500149450815547","0.0530849153233977","0.0507093880623273","0.0478043663740929","0.0518044228513472","0.060217701048731","0.0489060326956887","0.0551956299332791","0.0594062695246148","0.0558440297057813","0.0531464426587452","0.0538387711873364","0.0525455046796211","0.0486715118478754","0.0529224688233777",,
"Romania","968","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Subnational Government","SNG","Value","0.443389830508475","0.438875305623472","0.425162689804772","0.394153701084394","0.388731252533441","0.404233870967742","0.377035373385738","0.38176563321072","0.377184466019417","0.375256790687058","0.378355704697987","0.375706214689266","0.368772666539416","0.368217767151002","0.311131554737811","0.32036036036036","0.323508894314615","0.322297632842245",,,,,,"0.127651165854301","0.13439667783493","0.123623159168852","0.10230179028133","0.146969435800666","0.0621388682655993","0.0619529395939623","0.0500149450815547","0.0530849153233977","0.0507093880623273","0.0478043663740929","0.0518044228513472","0.060217701048731","0.0489060326956887","0.0551956299332791","0.0594062695246148","0.0558440297057813","0.0531464426587452","0.0538387711873364","0.0525455046796211","0.0486715118478754","0.0529224688233777",,
"Romania","968","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0136481506755835","0.0155959896026736","0.0114893118136699","0.00483784703651481","0.00533088859461478","0.0106829407177253","0.0160038422943987","0.0364479017847988","0.0465223240464993","0.0468115496723939","0.0438433681977714","0.0354273082112567","0.0648324057013566","0.0575584438919632","0.047730622087917","0.0490118684854558","0.0410332300085371","0.0441406601313068","0.0452778191868687","0.0421067319391214","0.0471775259771421","0.0516533693132928",,
"Romania","968","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0136481506755835","0.0155959896026736","0.0114893118136699","0.00483784703651481","0.00533088859461478","0.0106829407177253","0.0160038422943987","0.0364479017847988","0.0465223240464993","0.0468115496723939","0.0438433681977714","0.0354273082112567","0.0648324057013566","0.0575584438919632","0.047730622087917","0.0490118684854558","0.0410332300085371","0.0441406601313068","0.0452778191868687","0.0421067319391214","0.0471775259771421","0.0516533693132928",,
"Romania","968","Consumption of fixed capital, share of general government","cfc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0.41656662665066","0.252384992295306","0.20834363321749","0.261022461363546","0.295326178313163","0.315552545056865","0.313435783983547","0.340011557111185","0.319301607785669","0.376069177294479","0.47327336601938","0.445659819921216","0.4219376709685","0.394033889475741",,
"Romania","968","Capital spending, share of general government","cs","Local Government","LG","Value",,,,,,,,,"-0.057741935483871","-0.0625984251968505","-0.0573929961089494","-0.0811501597444089","-0.0787545787545787","-0.0856060606060606","-0.0820408163265306","-0.0858064516129032","-0.078099173553719","-0.0810457516339867",,,,,,"0.209692746278112","0.222977566281441","0.299051117232935","0.365347798340779","0.24788470478847","0.202886646327153","0.314762368351181","0.293712601858255","-0.629284403669725","0.107951408061844","0.0869186679242545","0.362420486054477","0.508545492428722","0.386934152109871","0.38781914666894","0.404697814347881","0.687835825726678","0.668416631667367","0.484764832462342","0.533675014156449","0.61830319688701","0.609042283328743",,
"Malta","181","Recreation, share of general government","recreation","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.0332932832060773","0.0414670106892739","0.0419380405940935","0.0414863911135659","0.0398083651148864","0.0423647678314983","0.0411582474552696","0.0408013617912793","0.0405580068636627","0.0468965517241379","0.0304947032808804","0.0350101150397053","0.0348832087854007","0.0279816098201748","0.0228677778084893",,,
"Malta","181","Recreation, share of general government","recreation","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","0.966706716793923","0.958532989310726","0.958061959405907","0.958513608886434","0.960191634885114","0.957601039458387","0.95884175254473","0.959198638208721","0.959464277755493","0.953103448275862","0.96950529671912","0.964989884960295","0.965116791214599","0.97200706617747","0.977141435639459",,,
"Malta","181","Property, share of general government","property","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Malta","181","Goods and Services, share of general government","gs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Malta","181","VAT, share of general government","vat","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Malta","181","International Trade, share of general government","it","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0",,,,
"Malta","181","Other Taxes, share of general government","ot","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Latvia","941","Goods and Services, share of general government","gs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0145357715917939","0.0163858242300977","0.0143759995345334","0.00659328791173476","0.00665809961369343","0.00679222022583903","0.00653813893607555","0.0066815849657305","0.00554359641915483","0.00551966831765633","0.00487631293856794","0.00533221100160808","0.00562853459496666","0.00583491717079664","0.00540765621963745","0.00496430192206964","0.00522820088950538","0.00586394531155767","0.00578462959052812","0.0056669804199806","0.00556035969420038","0.004752690144111",,
"Latvia","941","VAT, share of general government","vat","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Latvia","941","Excise, share of general government","exc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Latvia","941","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Latvia","941","International Trade, share of general government","it","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,
"Japan","158","Deficit, share of own spending","deficit","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,"0.467941060468917","0.849162421230623","0.631690304518218","0.954719305972937","0.553396123066202","1.36287194000828","1.05869688275622","0.795774859841468","1.0053689932304","1.97986773637079","1.12866904872478","0.648872644908885","0.0779825069136279","0.509343933828251","0.496787143927818","1.38203954718214","1.03742649953645","1.65061412062172","0.999432914408092","1.03638356029452","1.11088546025931","0.412865716548406","0.72111684350563",,
"Japan","158","Deficit, share of own spending","deficit","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,"0.110352679075291","0.184982368754601","0.141649480922363","0.114707878785007","0.13137047686926","0.0792239326386244","0.0349781960064264","0.063296322744134","0.0465712260070377","0.0481811940492151","0.0157761366213431","-0.00116020008033266","-0.0189005411523361","-0.0137948780895395","-0.00640554368511917","0.0238789221744009","0.0232326810331741","0.00819499864688236","0.00290204443827808","-0.00168790603281142","0.0140017922958978","-0.00964936855426459","-0.0493463528722269",,
"Japan","158","Compensation of employees, share of general government","comp","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,"0.809871175415135","0.809278654765574","0.809765076351789","0.809718658832618","0.808829259625246","0.809911770110217","0.802108854085905","0.802115403714371","0.802573403125522","0.799669829209917","0.796739413712223","0.796134904510362","0.794946332009924","0.795736001165558","0.793613318848667","0.793906931390341","0.792186025206818","0.789295120598836","0.795539190790588","0.791018479660796","0.779827539690048","0.780353073779788","0.778447887058034",,
"New Zealand","196","Debt, share of own revenue","debt","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.716776094367033","0.822053359709489","0.881736803590995","0.945409500388164",,"0.854966786309181","1.06752799905563","1.16009769154473","1.28760708445355","1.43897495636441","1.42496047014277","1.51124646345849","1.54228900264566",,
"New Zealand","196","Debt, share of own revenue","debt","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.33937106895478","0.366095098109515",,,,,,,,,,,,,
"New Zealand","196","Debt, share of own revenue","debt","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.716776094367033","0.822053359709489","0.881736803590995","0.945409500388164",,"0.854966786309181","1.06752799905563","1.16009769154473","1.28760708445355","1.43897495636441","1.42496047014277","1.51124646345849","1.54228900264566",,
"New Zealand","196","Compensation of employees, share of general government","comp","Subnational Government","SNG","Value",,,,,,,"0.140900195694716","0.14538419016031","0.139524647887324","0.14939582570487",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.083834120886093","0.084514007193948","0.0853494466706601","0.0851350211287161","0.0863251294357148","0.08781593555412","0.0891128709472388","0.0891723292420687",,
